_id,competitor
62eec4cbf888da9afc5bee7d,622361ee3e8e7f7628fffe75
62eec4cbf888da9afc5bee7b,622361ee3e8e7f7628fffe75
62eec4cbf888da9afc5bee78,622361ee3e8e7f7628fffe75
62eec4cbf888da9afc5bee7c,622361ee3e8e7f7628fffe75
62eec4cbf888da9afc5bee7e,622361ee3e8e7f7628fffe75
62eec4d1f888da9afc5bee89,624b25d4aa7572a763be8497
62eec4d1f888da9afc5bee8a,624b25d4aa7572a763be8497
62eec4d7f888da9afc5bee8f,628c675c05f36e6259e9a05b
62eec4d7f888da9afc5bee90,628c675c05f36e6259e9a05b
62eec4d7f888da9afc5bee91,628c675c05f36e6259e9a05b
62eec4ddf888da9afc5bee97,6213f0de3e8e7f7628de047c
62eec4ddf888da9afc5bee98,6213f0de3e8e7f7628de047c
62eec4ddf888da9afc5bee99,6213f0de3e8e7f7628de047c
62eec4ddf888da9afc5bee9a,6213f0de3e8e7f7628de047c
62eec4ddf888da9afc5bee9b,6213f0de3e8e7f7628de047c
62eec4ddf888da9afc5bee9c,6213f0de3e8e7f7628de047c
62eec4ddf888da9afc5bee9e,6213f0de3e8e7f7628de047c
62eec4ddf888da9afc5bee9d,6213f0de3e8e7f7628de047c
62eec4e3f888da9afc5beea9,6283cd82832cc17e530b8641
62eec4f6f888da9afc5beeaf,626089eccab72e4cbd473545
62eec4f6f888da9afc5beeb0,626089eccab72e4cbd473545
62eec4f6f888da9afc5beeb1,626089eccab72e4cbd473545
62eec4f6f888da9afc5beeb2,626089eccab72e4cbd473545
62eec4f6f888da9afc5beeb3,626089eccab72e4cbd473545
62eec4f6f888da9afc5beeb4,626089eccab72e4cbd473545
62eec50ef888da9afc5beebf,628623379fc5a2444a8b22f0
62eec50ef888da9afc5beec1,628623379fc5a2444a8b22f0
62eec50ef888da9afc5beec0,628623379fc5a2444a8b22f0
62eec50ef888da9afc5beec2,628623379fc5a2444a8b22f0
62eec50ef888da9afc5beec3,628623379fc5a2444a8b22f0
62eec50ef888da9afc5beec4,628623379fc5a2444a8b22f0
62eec50ef888da9afc5beec6,628623379fc5a2444a8b22f0
62eec50ef888da9afc5beec5,628623379fc5a2444a8b22f0
62eec51af888da9afc5beed1,62005d427222c33359c8efd8
62eec51af888da9afc5beed2,62005d427222c33359c8efd8
62eec51af888da9afc5beed3,62005d427222c33359c8efd8
62eec51af888da9afc5beed4,62005d427222c33359c8efd8
62eec51af888da9afc5beed5,62005d427222c33359c8efd8
62eec51af888da9afc5beed7,62005d427222c33359c8efd8
62eec51af888da9afc5beed6,62005d427222c33359c8efd8
62eec51af888da9afc5beed8,62005d427222c33359c8efd8
62eec526f888da9afc5beee3,6260682bcab72e4cbd80f532
62eec526f888da9afc5beee4,6260682bcab72e4cbd80f532
62eec526f888da9afc5beee6,6260682bcab72e4cbd80f532
62eec526f888da9afc5beee5,6260682bcab72e4cbd80f532
62eec532f888da9afc5beeed,622374063e8e7f762855e55d
62eec532f888da9afc5beeee,622374063e8e7f762855e55d
62eec532f888da9afc5beeef,622374063e8e7f762855e55d
62eec532f888da9afc5beef0,622374063e8e7f762855e55d
62eec532f888da9afc5beef1,622374063e8e7f762855e55d
62eec532f888da9afc5beef2,622374063e8e7f762855e55d
62eec532f888da9afc5beef3,622374063e8e7f762855e55d
62eec532f888da9afc5beef4,622374063e8e7f762855e55d
62eec53ef888da9afc5beeff,622845e80c2e10816b62d52d
62ffe84b9845ca57641fe843,622361ee3e8e7f7628fffe75
62ffe84b9845ca57641fe846,622361ee3e8e7f7628fffe75
62ffe84b9845ca57641fe844,622361ee3e8e7f7628fffe75
62ffe84b9845ca57641fe847,622361ee3e8e7f7628fffe75
62ffe84b9845ca57641fe84a,622361ee3e8e7f7628fffe75
62ffe84b9845ca57641fe849,622361ee3e8e7f7628fffe75
62ffe84b9845ca57641fe848,622361ee3e8e7f7628fffe75
62ffe84b9845ca57641fe845,622361ee3e8e7f7628fffe75
62ffe8519845ca57641fe855,624b25d4aa7572a763be8497
62ffe8519845ca57641fe856,624b25d4aa7572a763be8497
62ffe8519845ca57641fe857,624b25d4aa7572a763be8497
62ffe8519845ca57641fe85a,624b25d4aa7572a763be8497
62ffe8519845ca57641fe859,624b25d4aa7572a763be8497
62ffe8519845ca57641fe858,624b25d4aa7572a763be8497
62ffe8579845ca57641fe863,628c675c05f36e6259e9a05b
62ffe8579845ca57641fe864,628c675c05f36e6259e9a05b
62ffe8579845ca57641fe865,628c675c05f36e6259e9a05b
62ffe85e9845ca57641fe86b,6213f0de3e8e7f7628de047c
62ffe85e9845ca57641fe86c,6213f0de3e8e7f7628de047c
62ffe85e9845ca57641fe86d,6213f0de3e8e7f7628de047c
62ffe85e9845ca57641fe86f,6213f0de3e8e7f7628de047c
62ffe85e9845ca57641fe86e,6213f0de3e8e7f7628de047c
62ffe85e9845ca57641fe870,6213f0de3e8e7f7628de047c
62ffe85e9845ca57641fe872,6213f0de3e8e7f7628de047c
62ffe85e9845ca57641fe871,6213f0de3e8e7f7628de047c
62ffe8639845ca57641fe87d,6283cd82832cc17e530b8641
62ffe8769845ca57641fe883,626089eccab72e4cbd473545
62ffe8769845ca57641fe884,626089eccab72e4cbd473545
62ffe8769845ca57641fe885,626089eccab72e4cbd473545
62ffe8769845ca57641fe887,626089eccab72e4cbd473545
62ffe8769845ca57641fe886,626089eccab72e4cbd473545
62ffe88e9845ca57641fe891,628623379fc5a2444a8b22f0
62ffe88e9845ca57641fe892,628623379fc5a2444a8b22f0
62ffe88e9845ca57641fe897,628623379fc5a2444a8b22f0
62ffe88e9845ca57641fe898,628623379fc5a2444a8b22f0
62ffe88e9845ca57641fe896,628623379fc5a2444a8b22f0
62ffe88e9845ca57641fe895,628623379fc5a2444a8b22f0
62ffe88e9845ca57641fe893,628623379fc5a2444a8b22f0
62ffe88e9845ca57641fe894,628623379fc5a2444a8b22f0
62ffe89b9845ca57641fe8a8,62005d427222c33359c8efd8
62ffe89a9845ca57641fe8a3,62005d427222c33359c8efd8
62ffe89b9845ca57641fe8a6,62005d427222c33359c8efd8
62ffe89b9845ca57641fe8a9,62005d427222c33359c8efd8
62ffe89b9845ca57641fe8a4,62005d427222c33359c8efd8
62ffe89b9845ca57641fe8a5,62005d427222c33359c8efd8
62ffe89b9845ca57641fe8a7,62005d427222c33359c8efd8
62ffe89b9845ca57641fe8aa,62005d427222c33359c8efd8
62ffe8a69845ca57641fe8b5,6260682bcab72e4cbd80f532
62ffe8a69845ca57641fe8b6,6260682bcab72e4cbd80f532
62ffe8a69845ca57641fe8b8,6260682bcab72e4cbd80f532
62ffe8a69845ca57641fe8b7,6260682bcab72e4cbd80f532
62ffe8b29845ca57641fe8c4,622374063e8e7f762855e55d
62ffe8b29845ca57641fe8c0,622374063e8e7f762855e55d
62ffe8b29845ca57641fe8c6,622374063e8e7f762855e55d
62ffe8b29845ca57641fe8bf,622374063e8e7f762855e55d
62ffe8b29845ca57641fe8c5,622374063e8e7f762855e55d
62ffe8b29845ca57641fe8c3,622374063e8e7f762855e55d
62ffe8b29845ca57641fe8c1,622374063e8e7f762855e55d
62ffe8b29845ca57641fe8c2,622374063e8e7f762855e55d
62ffe8be9845ca57641fe8d1,622845e80c2e10816b62d52d
62ffe8ca9845ca57641fe8d5,62891029bf70f6f7592a2dde
62ffe8ca9845ca57641fe8d8,62891029bf70f6f7592a2dde
62ffe8ca9845ca57641fe8d7,62891029bf70f6f7592a2dde
62ffe8ca9845ca57641fe8d6,62891029bf70f6f7592a2dde
62ffe8ca9845ca57641fe8d9,62891029bf70f6f7592a2dde
62ffe8ca9845ca57641fe8db,62891029bf70f6f7592a2dde
62ffe8ca9845ca57641fe8da,62891029bf70f6f7592a2dde
62ffe8ca9845ca57641fe8dc,62891029bf70f6f7592a2dde
62ffe8d79845ca57641fe8e7,62820814b710b8580cc6ccc7
62ffe8d79845ca57641fe8e8,62820814b710b8580cc6ccc7
62ffe8d79845ca57641fe8ec,62820814b710b8580cc6ccc7
62ffe8d79845ca57641fe8e9,62820814b710b8580cc6ccc7
62ffe8d79845ca57641fe8eb,62820814b710b8580cc6ccc7
62ffe8d79845ca57641fe8ea,62820814b710b8580cc6ccc7
62ffe8d79845ca57641fe8ee,62820814b710b8580cc6ccc7
62ffe8d79845ca57641fe8ed,62820814b710b8580cc6ccc7
62ffe8fb9845ca57641fe8fd,62005d477222c33359c8f78a
62ffe8fb9845ca57641fe8fe,62005d477222c33359c8f78a
62ffe8fb9845ca57641fe8ff,62005d477222c33359c8f78a
62ffe8fb9845ca57641fe900,62005d477222c33359c8f78a
62ffe9069845ca57641fe908,62383ac6aa7572a76391d50f
62ffe9069845ca57641fe907,62383ac6aa7572a76391d50f
62ffe9069845ca57641fe90a,62383ac6aa7572a76391d50f
62ffe9069845ca57641fe909,62383ac6aa7572a76391d50f
62ffe9139845ca57641fe911,62816202fd53923b178783f9
62ffe9139845ca57641fe917,62816202fd53923b178783f9
62ffe9139845ca57641fe918,62816202fd53923b178783f9
62ffe9139845ca57641fe913,62816202fd53923b178783f9
62ffe9139845ca57641fe915,62816202fd53923b178783f9
62ffe9139845ca57641fe912,62816202fd53923b178783f9
62ffe9139845ca57641fe914,62816202fd53923b178783f9
62ffe9139845ca57641fe916,62816202fd53923b178783f9
62ffe92b9845ca57641fe927,62005d407222c33359c8e9d9
62ffe92b9845ca57641fe92c,62005d407222c33359c8e9d9
62ffe92b9845ca57641fe929,62005d407222c33359c8e9d9
62ffe92b9845ca57641fe92b,62005d407222c33359c8e9d9
62ffe92b9845ca57641fe925,62005d407222c33359c8e9d9
62ffe92b9845ca57641fe926,62005d407222c33359c8e9d9
62ffe92b9845ca57641fe92a,62005d407222c33359c8e9d9
62ffe92b9845ca57641fe928,62005d407222c33359c8e9d9
62ffe9439845ca57641fe939,6231fa45aa7572a7633101bc
62ffe9439845ca57641fe93f,6231fa45aa7572a7633101bc
62ffe9439845ca57641fe93b,6231fa45aa7572a7633101bc
62ffe9439845ca57641fe93a,6231fa45aa7572a7633101bc
62ffe9439845ca57641fe93d,6231fa45aa7572a7633101bc
62ffe9439845ca57641fe940,6231fa45aa7572a7633101bc
62ffe9439845ca57641fe93c,6231fa45aa7572a7633101bc
62ffe9439845ca57641fe93e,6231fa45aa7572a7633101bc
62ffe94f9845ca57641fe94c,62005d5a7222c33359c90cdf
62ffe94f9845ca57641fe94e,62005d5a7222c33359c90cdf
62ffe94f9845ca57641fe94f,62005d5a7222c33359c90cdf
62ffe94f9845ca57641fe94d,62005d5a7222c33359c90cdf
62ffe94f9845ca57641fe94b,62005d5a7222c33359c90cdf
62ffe94f9845ca57641fe950,62005d5a7222c33359c90cdf
62ffe94f9845ca57641fe952,62005d5a7222c33359c90cdf
62ffe94f9845ca57641fe951,62005d5a7222c33359c90cdf
62ffe95b9845ca57641fe95d,62998f1b4e35e53e7f9e287b
62ffe95b9845ca57641fe95f,62998f1b4e35e53e7f9e287b
62ffe95b9845ca57641fe95e,62998f1b4e35e53e7f9e287b
62ffe95b9845ca57641fe960,62998f1b4e35e53e7f9e287b
62ffe9739845ca57641fe969,6289f9f745287dbd70d0a186
62ffe9739845ca57641fe96e,6289f9f745287dbd70d0a186
62ffe9739845ca57641fe96a,6289f9f745287dbd70d0a186
62ffe9739845ca57641fe96d,6289f9f745287dbd70d0a186
62ffe9739845ca57641fe96b,6289f9f745287dbd70d0a186
62ffe9739845ca57641fe96c,6289f9f745287dbd70d0a186
62ffe9739845ca57641fe96f,6289f9f745287dbd70d0a186
62ffe9739845ca57641fe970,6289f9f745287dbd70d0a186
62ffe97f9845ca57641fe97e,62940f0d68dddaa0d7a13ea8
62ffe97f9845ca57641fe97d,62940f0d68dddaa0d7a13ea8
62ffe97f9845ca57641fe97c,62940f0d68dddaa0d7a13ea8
62ffe97f9845ca57641fe97f,62940f0d68dddaa0d7a13ea8
62ffe97f9845ca57641fe980,62940f0d68dddaa0d7a13ea8
62ffe97f9845ca57641fe981,62940f0d68dddaa0d7a13ea8
62ffe97f9845ca57641fe982,62940f0d68dddaa0d7a13ea8
62ffe9979845ca57641fe990,6282b3d428706310e53cde4f
62ffe9979845ca57641fe991,6282b3d428706310e53cde4f
62ffe9979845ca57641fe994,6282b3d428706310e53cde4f
62ffe9979845ca57641fe98f,6282b3d428706310e53cde4f
62ffe9979845ca57641fe98e,6282b3d428706310e53cde4f
62ffe9979845ca57641fe992,6282b3d428706310e53cde4f
62ffe9979845ca57641fe993,6282b3d428706310e53cde4f
62ffe9a39845ca57641fe99e,62885db2bf70f6f75926db3b
62ffe9af9845ca57641fe9a2,62842b15832cc17e531439a8
62ffe9af9845ca57641fe9a9,62842b15832cc17e531439a8
62ffe9af9845ca57641fe9a7,62842b15832cc17e531439a8
62ffe9af9845ca57641fe9a3,62842b15832cc17e531439a8
62ffe9af9845ca57641fe9a5,62842b15832cc17e531439a8
62ffe9af9845ca57641fe9a8,62842b15832cc17e531439a8
62ffe9af9845ca57641fe9a6,62842b15832cc17e531439a8
62ffe9af9845ca57641fe9a4,62842b15832cc17e531439a8
62ffe9bb9845ca57641fe9b8,62005d477222c33359c8f628
62ffe9bb9845ca57641fe9b7,62005d477222c33359c8f628
62ffe9bb9845ca57641fe9b4,62005d477222c33359c8f628
62ffe9bb9845ca57641fe9b5,62005d477222c33359c8f628
62ffe9bb9845ca57641fe9b9,62005d477222c33359c8f628
62ffe9bb9845ca57641fe9ba,62005d477222c33359c8f628
62ffe9bb9845ca57641fe9b6,62005d477222c33359c8f628
62ffe9bb9845ca57641fe9bb,62005d477222c33359c8f628
62ffe9c79845ca57641fe9c6,62005d417222c33359c8ebc8
62ffe9c79845ca57641fe9c7,62005d417222c33359c8ebc8
62ffe9c79845ca57641fe9c9,62005d417222c33359c8ebc8
62ffe9c79845ca57641fe9c8,62005d417222c33359c8ebc8
62ffe9c79845ca57641fe9cd,62005d417222c33359c8ebc8
62ffe9c79845ca57641fe9ca,62005d417222c33359c8ebc8
62ffe9c79845ca57641fe9cb,62005d417222c33359c8ebc8
62ffe9c79845ca57641fe9cc,62005d417222c33359c8ebc8
62ffe9d49845ca57641fe9d8,628162ddfd53923b178b961c
62ffe9d49845ca57641fe9db,628162ddfd53923b178b961c
62ffe9d49845ca57641fe9dd,628162ddfd53923b178b961c
62ffe9d49845ca57641fe9da,628162ddfd53923b178b961c
62ffe9d49845ca57641fe9df,628162ddfd53923b178b961c
62ffe9d49845ca57641fe9d9,628162ddfd53923b178b961c
62ffe9d49845ca57641fe9dc,628162ddfd53923b178b961c
62ffe9d49845ca57641fe9de,628162ddfd53923b178b961c
62ffe9e09845ca57641fe9ea,6281f26bb710b8580cc658de
62ffe9e09845ca57641fe9ef,6281f26bb710b8580cc658de
62ffe9e09845ca57641fe9ee,6281f26bb710b8580cc658de
62ffe9e09845ca57641fe9f1,6281f26bb710b8580cc658de
62ffe9e09845ca57641fe9ed,6281f26bb710b8580cc658de
62ffe9e09845ca57641fe9eb,6281f26bb710b8580cc658de
62ffe9e09845ca57641fe9ec,6281f26bb710b8580cc658de
62ffe9e09845ca57641fe9f0,6281f26bb710b8580cc658de
62ffe9ec9845ca57641fe9fe,628733d81ae0825d8b948b1f
62ffe9ec9845ca57641fea00,628733d81ae0825d8b948b1f
62ffe9ec9845ca57641fe9fc,628733d81ae0825d8b948b1f
62ffe9ec9845ca57641fe9fd,628733d81ae0825d8b948b1f
62ffe9ec9845ca57641fea01,628733d81ae0825d8b948b1f
62ffe9ec9845ca57641fe9ff,628733d81ae0825d8b948b1f
62ffe9ec9845ca57641fea02,628733d81ae0825d8b948b1f
62ffe9ec9845ca57641fea03,628733d81ae0825d8b948b1f
62ffe9f89845ca57641fea12,6279dd11bbbe19b54ebb8591
62ffe9f89845ca57641fea0f,6279dd11bbbe19b54ebb8591
62ffe9f89845ca57641fea11,6279dd11bbbe19b54ebb8591
62ffe9f89845ca57641fea0e,6279dd11bbbe19b54ebb8591
62ffe9f89845ca57641fea10,6279dd11bbbe19b54ebb8591
62ffe9f89845ca57641fea13,6279dd11bbbe19b54ebb8591
62ffe9f89845ca57641fea15,6279dd11bbbe19b54ebb8591
62ffe9f89845ca57641fea14,6279dd11bbbe19b54ebb8591
62ffea049845ca57641fea20,6200b4f661cc10bab74224ca
62ffea049845ca57641fea23,6200b4f661cc10bab74224ca
62ffea049845ca57641fea21,6200b4f661cc10bab74224ca
62ffea049845ca57641fea22,6200b4f661cc10bab74224ca
62ffea049845ca57641fea24,6200b4f661cc10bab74224ca
62ffea049845ca57641fea27,6200b4f661cc10bab74224ca
62ffea049845ca57641fea26,6200b4f661cc10bab74224ca
62ffea049845ca57641fea25,6200b4f661cc10bab74224ca
62ffea109845ca57641fea32,626629033bb129236427ae6b
62ffea109845ca57641fea34,626629033bb129236427ae6b
62ffea109845ca57641fea36,626629033bb129236427ae6b
62ffea109845ca57641fea37,626629033bb129236427ae6b
62ffea109845ca57641fea38,626629033bb129236427ae6b
62ffea109845ca57641fea33,626629033bb129236427ae6b
62ffea109845ca57641fea35,626629033bb129236427ae6b
62ffea109845ca57641fea39,626629033bb129236427ae6b
62ffea1c9845ca57641fea46,6242ea5baa7572a7634c63b5
62ffea1c9845ca57641fea45,6242ea5baa7572a7634c63b5
62ffea1c9845ca57641fea44,6242ea5baa7572a7634c63b5
62ffea289845ca57641fea4c,621c09603e8e7f762859913d
62ffea289845ca57641fea4f,621c09603e8e7f762859913d
62ffea289845ca57641fea4d,621c09603e8e7f762859913d
62ffea289845ca57641fea4e,621c09603e8e7f762859913d
62ffea289845ca57641fea51,621c09603e8e7f762859913d
62ffea289845ca57641fea52,621c09603e8e7f762859913d
62ffea289845ca57641fea53,621c09603e8e7f762859913d
62ffea289845ca57641fea50,621c09603e8e7f762859913d
62ffea349845ca57641fea5e,62676d8104bbd6e766962ae5
62ffea349845ca57641fea5f,62676d8104bbd6e766962ae5
62ffea349845ca57641fea62,62676d8104bbd6e766962ae5
62ffea349845ca57641fea61,62676d8104bbd6e766962ae5
62ffea349845ca57641fea64,62676d8104bbd6e766962ae5
62ffea349845ca57641fea60,62676d8104bbd6e766962ae5
62ffea349845ca57641fea63,62676d8104bbd6e766962ae5
62ffea349845ca57641fea65,62676d8104bbd6e766962ae5
62ffea409845ca57641fea70,62005d4f7222c33359c8fd78
62ffea409845ca57641fea71,62005d4f7222c33359c8fd78
62ffea409845ca57641fea73,62005d4f7222c33359c8fd78
62ffea409845ca57641fea72,62005d4f7222c33359c8fd78
62ffea409845ca57641fea77,62005d4f7222c33359c8fd78
62ffea409845ca57641fea74,62005d4f7222c33359c8fd78
62ffea409845ca57641fea76,62005d4f7222c33359c8fd78
62ffea409845ca57641fea75,62005d4f7222c33359c8fd78
62ffea589845ca57641fea84,629a0b784e35e53e7f9f8bbe
62ffea589845ca57641fea8a,629a0b784e35e53e7f9f8bbe
62ffea589845ca57641fea86,629a0b784e35e53e7f9f8bbe
62ffea589845ca57641fea89,629a0b784e35e53e7f9f8bbe
62ffea589845ca57641fea85,629a0b784e35e53e7f9f8bbe
62ffea589845ca57641fea87,629a0b784e35e53e7f9f8bbe
62ffea589845ca57641fea88,629a0b784e35e53e7f9f8bbe
62ffea589845ca57641fea8b,629a0b784e35e53e7f9f8bbe
62ffea649845ca57641fea96,62005d507222c33359c8feee
62ffea709845ca57641fea9a,628d56cf82301018c2b37923
62ffea709845ca57641fea9c,628d56cf82301018c2b37923
62ffea709845ca57641fea9b,628d56cf82301018c2b37923
62ffea7d9845ca57641feaa2,62816212fd53923b1787c863
62ffea899845ca57641feaa7,6270ac30a5577b866d15ed7d
62ffea899845ca57641feaa8,6270ac30a5577b866d15ed7d
62ffea899845ca57641feaa6,6270ac30a5577b866d15ed7d
62ffea899845ca57641feaa9,6270ac30a5577b866d15ed7d
62ffea899845ca57641feaaa,6270ac30a5577b866d15ed7d
62ffea899845ca57641feaab,6270ac30a5577b866d15ed7d
62ffea899845ca57641feaac,6270ac30a5577b866d15ed7d
62ffea899845ca57641feaad,6270ac30a5577b866d15ed7d
62ffea959845ca57641feab8,627ee98a35610c38468e9eb6
62ffea959845ca57641feabb,627ee98a35610c38468e9eb6
62ffea959845ca57641feab9,627ee98a35610c38468e9eb6
62ffea959845ca57641feabe,627ee98a35610c38468e9eb6
62ffea959845ca57641feabc,627ee98a35610c38468e9eb6
62ffea959845ca57641feaba,627ee98a35610c38468e9eb6
62ffea959845ca57641feabd,627ee98a35610c38468e9eb6
62ffea959845ca57641feabf,627ee98a35610c38468e9eb6
62ffeaa19845ca57641feaca,627e8495bdfd4f7d6955e0dd
62ffeaa19845ca57641fead0,627e8495bdfd4f7d6955e0dd
62ffeaa19845ca57641feacc,627e8495bdfd4f7d6955e0dd
62ffeaa19845ca57641feacd,627e8495bdfd4f7d6955e0dd
62ffeaa19845ca57641feace,627e8495bdfd4f7d6955e0dd
62ffeaa19845ca57641fead1,627e8495bdfd4f7d6955e0dd
62ffeaa19845ca57641feacb,627e8495bdfd4f7d6955e0dd
62ffeaa19845ca57641feacf,627e8495bdfd4f7d6955e0dd
62ffeaad9845ca57641feadc,62005d417222c33359c8eab5
62ffeaad9845ca57641feae3,62005d417222c33359c8eab5
62ffeaad9845ca57641feadf,62005d417222c33359c8eab5
62ffeaad9845ca57641feadd,62005d417222c33359c8eab5
62ffeaad9845ca57641feade,62005d417222c33359c8eab5
62ffeaad9845ca57641feae0,62005d417222c33359c8eab5
62ffeaad9845ca57641feae2,62005d417222c33359c8eab5
62ffeaad9845ca57641feae1,62005d417222c33359c8eab5
62ffeac59845ca57641feaf0,62746a119354f65ad741a682
62ffeac59845ca57641feaf3,62746a119354f65ad741a682
62ffeac59845ca57641feaf6,62746a119354f65ad741a682
62ffeac59845ca57641feaf2,62746a119354f65ad741a682
62ffeac59845ca57641feaf1,62746a119354f65ad741a682
62ffeac59845ca57641feaf5,62746a119354f65ad741a682
62ffeac59845ca57641feaf4,62746a119354f65ad741a682
62ffeac59845ca57641feaf7,62746a119354f65ad741a682
62ffead19845ca57641feb02,628162e5fd53923b178bc149
62ffead19845ca57641feb03,628162e5fd53923b178bc149
62ffead19845ca57641feb04,628162e5fd53923b178bc149
62ffead19845ca57641feb05,628162e5fd53923b178bc149
62ffeadd9845ca57641feb0c,62005d817222c33359c93436
62ffeae99845ca57641feb10,629b5db962eb628fbc97a7bb
62ffeae99845ca57641feb12,629b5db962eb628fbc97a7bb
62ffeae99845ca57641feb11,629b5db962eb628fbc97a7bb
62ffeae99845ca57641feb13,629b5db962eb628fbc97a7bb
62ffeae99845ca57641feb16,629b5db962eb628fbc97a7bb
62ffeae99845ca57641feb15,629b5db962eb628fbc97a7bb
62ffeae99845ca57641feb17,629b5db962eb628fbc97a7bb
62ffeae99845ca57641feb14,629b5db962eb628fbc97a7bb
62ffeaf59845ca57641feb23,62005d937222c33359c93cea
62ffeaf59845ca57641feb22,62005d937222c33359c93cea
62ffeaf59845ca57641feb25,62005d937222c33359c93cea
62ffeaf59845ca57641feb24,62005d937222c33359c93cea
62ffeaf59845ca57641feb26,62005d937222c33359c93cea
62ffeaf59845ca57641feb28,62005d937222c33359c93cea
62ffeaf59845ca57641feb29,62005d937222c33359c93cea
62ffeaf59845ca57641feb27,62005d937222c33359c93cea
62ffeb019845ca57641feb34,6281b851b710b8580cc511d1
62ffeb019845ca57641feb35,6281b851b710b8580cc511d1
62ffeb019845ca57641feb36,6281b851b710b8580cc511d1
62ffeb019845ca57641feb37,6281b851b710b8580cc511d1
62ffeb019845ca57641feb39,6281b851b710b8580cc511d1
62ffeb019845ca57641feb3a,6281b851b710b8580cc511d1
62ffeb019845ca57641feb3b,6281b851b710b8580cc511d1
62ffeb019845ca57641feb38,6281b851b710b8580cc511d1
62ffeb0d9845ca57641feb46,62005d507222c33359c90104
62ffeb0d9845ca57641feb4a,62005d507222c33359c90104
62ffeb0d9845ca57641feb4b,62005d507222c33359c90104
62ffeb0d9845ca57641feb47,62005d507222c33359c90104
62ffeb0d9845ca57641feb48,62005d507222c33359c90104
62ffeb0d9845ca57641feb49,62005d507222c33359c90104
62ffeb0d9845ca57641feb4d,62005d507222c33359c90104
62ffeb0d9845ca57641feb4c,62005d507222c33359c90104
62ffeb199845ca57641feb58,62703e42c4ecd71a9ff67b5b
62ffeb199845ca57641feb5c,62703e42c4ecd71a9ff67b5b
62ffeb199845ca57641feb5a,62703e42c4ecd71a9ff67b5b
62ffeb199845ca57641feb5d,62703e42c4ecd71a9ff67b5b
62ffeb199845ca57641feb5e,62703e42c4ecd71a9ff67b5b
62ffeb199845ca57641feb59,62703e42c4ecd71a9ff67b5b
62ffeb199845ca57641feb5b,62703e42c4ecd71a9ff67b5b
62ffeb199845ca57641feb5f,62703e42c4ecd71a9ff67b5b
62ffeb259845ca57641feb6a,62717ed761ecc00725c3a137
62ffeb259845ca57641feb6c,62717ed761ecc00725c3a137
62ffeb259845ca57641feb6f,62717ed761ecc00725c3a137
62ffeb259845ca57641feb6b,62717ed761ecc00725c3a137
62ffeb259845ca57641feb6d,62717ed761ecc00725c3a137
62ffeb259845ca57641feb6e,62717ed761ecc00725c3a137
62ffeb259845ca57641feb71,62717ed761ecc00725c3a137
62ffeb259845ca57641feb70,62717ed761ecc00725c3a137
62ffeb319845ca57641feb7c,62752ce6fd53923b17d95591
62ffeb319845ca57641feb7f,62752ce6fd53923b17d95591
62ffeb319845ca57641feb7d,62752ce6fd53923b17d95591
62ffeb319845ca57641feb7e,62752ce6fd53923b17d95591
62ffeb319845ca57641feb80,62752ce6fd53923b17d95591
62ffeb3d9845ca57641feb88,62005d417222c33359c8ea8c
62ffeb3d9845ca57641feb89,62005d417222c33359c8ea8c
62ffeb3d9845ca57641feb8a,62005d417222c33359c8ea8c
62ffeb3d9845ca57641feb8b,62005d417222c33359c8ea8c
62ffeb3d9845ca57641feb8e,62005d417222c33359c8ea8c
62ffeb3d9845ca57641feb8c,62005d417222c33359c8ea8c
62ffeb3d9845ca57641feb8d,62005d417222c33359c8ea8c
62ffeb3d9845ca57641feb8f,62005d417222c33359c8ea8c
62ffeb4a9845ca57641feb9a,6213fac83e8e7f76280f8272
62ffeb4a9845ca57641feb9b,6213fac83e8e7f76280f8272
62ffeb559845ca57641feba0,629943c94e35e53e7f9d4dd0
62ffeb559845ca57641feba3,629943c94e35e53e7f9d4dd0
62ffeb559845ca57641feba1,629943c94e35e53e7f9d4dd0
62ffeb559845ca57641feba5,629943c94e35e53e7f9d4dd0
62ffeb559845ca57641feba6,629943c94e35e53e7f9d4dd0
62ffeb559845ca57641feba2,629943c94e35e53e7f9d4dd0
62ffeb559845ca57641feba7,629943c94e35e53e7f9d4dd0
62ffeb559845ca57641feba4,629943c94e35e53e7f9d4dd0
62ffeb619845ca57641febb2,628162dafd53923b178b81c5
62ffeb619845ca57641febb3,628162dafd53923b178b81c5
62ffeb619845ca57641febb6,628162dafd53923b178b81c5
62ffeb619845ca57641febb4,628162dafd53923b178b81c5
62ffeb619845ca57641febb8,628162dafd53923b178b81c5
62ffeb619845ca57641febb5,628162dafd53923b178b81c5
62ffeb619845ca57641febb7,628162dafd53923b178b81c5
62ffeb619845ca57641febb9,628162dafd53923b178b81c5
62ffeb6e9845ca57641febc4,6280a41fbe8bea6c8ab3d6cd
62ffeb6e9845ca57641febc6,6280a41fbe8bea6c8ab3d6cd
62ffeb6e9845ca57641febc5,6280a41fbe8bea6c8ab3d6cd
62ffeb6e9845ca57641febc7,6280a41fbe8bea6c8ab3d6cd
62ffeb869845ca57641febd0,6281a959b710b8580cc48dad
62ffeb869845ca57641febd6,6281a959b710b8580cc48dad
62ffeb869845ca57641febd1,6281a959b710b8580cc48dad
62ffeb869845ca57641febd4,6281a959b710b8580cc48dad
62ffeb869845ca57641febd5,6281a959b710b8580cc48dad
